	shannon_entropy
NHE001	7.064148198019351
NHE002	6.891962510123196
NHE003	6.751029367578685
NHE004	6.474440514021888
NHE005	6.7547346681692275
NHE006	6.645712232164744
NHE007	6.212126498322841
NHE008	6.079676431905665
NHE010	6.791558923958337
NHE011	5.956961186787438
NHE012	6.413676327701167
NHE013	6.989493262334142
NHE014	6.67405870974166
NHE015	6.911581807182077
NHE016	6.438151142567198
NHE017	6.820804656265589
NHE018	6.837772994510233
NHE019	5.944216784790463
NHE020	6.991801422287519
NHE021	6.2347581486611885
NHE022	6.024788706500509
NHE023	6.40232160717925
NHE024	6.025976807841525
NHE025	6.4143972114454915
NHE026	6.42571524420324
NHE027	6.2699242604163254
NHE028	6.34956841990401
NHE029	6.367764002837806
NHE030	6.456679222713299
NHE031	6.191298527302071
NHE032	6.2304608960590135
NHE033	6.342389910969629
NHE034	6.1373411696406945
NHE035	6.3965984774849165
NHE036	6.313111672579615
NHE037	6.2835424679049785
NHE038	6.367712221287586
NHE039	6.3466202053397645
NHE040	6.3740562950168025
NHE041	6.303397293999627
NHE042	6.421742575031984
NHE043	6.335695668954487
NHE044	6.20126600523992
NHE045	6.138197332114325
NHE046	6.315680267465404
NHE047	6.226909016843848
NHE048	6.222458582370906
NHE049	6.402508704873378
NHE050	6.291385412341697
NHE051	6.288233841963563
NHE052	6.408132887090415
NHE053	6.393566548004162
NHE054	6.472592958042711
NHE055	6.3035360329793475
NHE056	6.383176811938622
NHE057	6.7681991756868065
NHE058	5.361235823970441
NHE059	5.590126435885337
NHE060	6.35834102268937
NHE061	6.608113919519136
NHE062	6.372578294879598
NHE063	6.507319425469265
NHE065	6.352821933683902
NHE066	6.813779227213237
NHE067	6.297943850847214
NHE068	6.782697289420977
NHE069	6.664516813912509
NHE070	6.906848440806853
NHE071	6.535750759767873
NHE072	6.304514173382
NHE073	6.95257198639999
NHE074	6.517296190809238
NHE075	6.654082457404502
NHE076	6.414785779387174
NHE077	6.4692259686876215
NHE078	6.471440789859256
NHE079	6.517576058996441
NHE080	6.60446400582782
NHE082	6.410280790313504
NHE083	6.308788942173461
NHE084	6.470286671401751
NHE085	6.426275832355954
NHE086	6.53728906256466
NHE087	6.486959270494035
NHE088	6.469683179427827
NHE089	6.433657396829772
NHE090	6.6020644745526385
NHE091	6.653135304081473
NHE092	6.522110686228664
NHE093	6.620224232312776
NHE094	6.21910482820938
NHE095	6.777741848275307
NHE096	5.615066656408435
NHE097	6.550275975951819
NHE098	6.325908464295884
NHE099	6.348803489088243
NHE100	6.549203502812527
NHE101	6.70544740973164
NHE102	6.4533775372362765
NHE103	6.856166475886759
NHE104	6.246001904097048
NHE105	6.536654169732085
NHE106	6.623167883319308
NHE107	6.318619769744285
NHE108	6.435606594754515
NHE109	6.796244270547759
NHE110	6.377344001242537
NHE111	6.647023667282289
NHE112	6.6642276236775375
NHE113	6.608945849376012
NHE114	6.817876354413351
NHE115	6.739722881045936
NHE116	6.582636630524254
NHE117	6.4672844904531726
NHE118	6.573478898423488
NHE119	6.526711537331362
NHE120	6.872189643705356
NHE121	6.3538731057160565
NHE122	6.856793022042178
NHE123	6.47444413059978
NHE124	5.313486213927585
NHE125	6.4546571460293185
NHE126	6.483793589766296
NHE127	6.568532029365361
NHE128	6.337635983989392
NHE129	6.639177342780293
NHE130	6.374823201743589
NHE131	6.448114554079051
NHE132	6.753296786020973
NHE133	6.913364413387196
NHE134	6.777555746232115
NHE135	6.170036923530945
NHE136	6.607442897151649
NHE137	6.421213842298505
NHE138	6.543135037876041
NHE139	6.628277218186257
NHE140	6.460729479136335
NHE141	5.540987186454431
NHE142	6.753623164304009
NHE143	5.569922447588384
NHE144	5.204238880468075
NHE145	6.434394567723255
NHE146	5.273636634394078
NHE147	5.608684002941279
NHE148	7.014494846988853
NHE149	5.703147999524858
NHE150	6.324969026852727
NHE151A	5.743295430311276
NHE151B	5.803910688535244
NHE152	5.442759237291561
NHE153	5.6565893633204904
NHE154	5.884617280534768
NHE155	6.531435728493991
NHE156	7.125994063651996
NHE157	6.637400736939483
NHE158	6.46057434546943
NHE159	7.155994845960672
NHE160	6.579091729095041
NHE161	6.70529171669671
NHE162	6.871302268241039
NHE163	6.67635433057713
NHE164	6.900388817456118
NHE165	5.601824332586053
NHE166	6.810069265309709
NHE167	6.654145939068488
NHE168	6.764848834445682
NHE169	6.955826857596313
NHE170	6.922314484040444
NHE171	7.0479289962982605
NHE172	6.543583677681459
NHE173	6.9795742171913755
NHE174	6.896986924043034
NHE175	6.655958444500156
NHE176	6.878288418074783
NHE177	6.811654959209554
NHE178	6.940162992242855
NHE179	7.0010907367194175
NHE180	6.753774255927546
NHE181	6.504107271144227
NHE182	6.74637755544041
NHE183	6.975080175636725
NHE184	6.267068827578396
NHE185	6.9436459325972315
NHE188	6.624964866758404
NHE189	6.235991860957676
NHE191	6.729176907290956
NHE192	6.695931549502693
NHE193	6.649064989058957
NHE195	6.740790797349477
NHE196	6.7241746608602835
NHE197	6.699269145795081
NHE198	6.6654097930836995
NHE200	6.707155662629757
NHE201	6.693942421839105
NHE204	6.729968270086458
NHE205	6.802759421230721
NHE207	6.8469506087664
NHE208	6.487708475857758
NHE209	6.872045645873722
NHE210	6.701865151359479
NHE211	6.8796541856517885
NHE212	6.695233076454331
NHE215	6.84114669642348
NHE216	6.225027574854854
NHE220	5.043469526657225
NHE222	6.090158967622897
NHE225	6.5650401537814
NHE227	6.728027432374097
NHE228	6.205074455774509
NHE229	6.047152991672005
NHE230	6.696297852806484
NHE233	6.580634888959014
NHE234	6.5465794599149305
NHE235	6.292684307393812
NHE238	6.261818684105193
NHE240	6.057371835326785
NHE241	6.298373601159607
NHE242	6.205921289356844
NHE245	6.811838070614238
NHE247	6.776557305411956
NHE248	6.390182981880434
NHE253	6.31783071902146
NHE256	6.587506627724926
NHE257	6.657085831202207
NHE258	6.707751326851778
NHE259	6.366090893462371
NHE260	6.607602821495277
NHE261	6.582410873899601
NHE262	6.677492954618972
NHE263	6.63838977545698
NHE265	6.584982027607585
NHE266	5.595701648541146
NHE267	6.66579934679898
NHE268	6.502640431546646
NHE269	6.7563781188764285
NHE270	6.416001974332027
NHE272	6.4930665884557675
NHE274	6.465523046605279
NHE275	6.591545033900706
NHE276	6.469894026747045
NHE277	6.433041032305057
NHE279	6.639265621838447
NHE280	6.546463829548618
NHE282	6.608145345644728
NHE283	6.482110011134195
NHE284	6.736401544973105
NHE285	6.962112842140621
NHE286	6.837580198921289
NHE289	7.054793492948309
NHE291	6.444725820116713
NHE296	7.005018166042335
NHE297	6.855803801428363
NHE299	7.056546623738565
NHE300	6.722393408564774
NHE303	6.159866796161996
NHE307	6.922433081942515
NHE309	7.045071410243127
NHE312	6.433146947224482
NHE315	6.615649958305842
NHE318	7.01700783281753
NHE319	7.030859271681997
NHE320	6.9511634984384285
NHE321	6.928311073688687
NHE322	6.7522472623828484
NHE326	6.716107575465342
NHE327	6.950043293164248
NHE330	6.698277876464984
NHE331	6.161717823989212
NHE332	6.694496668691714
NHE333	6.6651226166138935
NHE334	6.626574371016152
NHE337	6.655067779409807
NHE338	6.423628286258541
NHE339	6.525162241197001
NHE341	6.508003324963547
NHE343	6.339817602714921
NHE344	6.495297957845174
NHE345	6.368246508149201
NHE348	6.415223510041127
NHE349	6.321127976484366
NHE350	6.46077669514541
NHE351	6.4583701428586595
NHE354	6.368657542247521
NHE359	6.545808379289
NHE363	6.484091851854472
NHE364	6.779218209021314
NHE365	6.576163998439992
NHE366	6.3734953964466285
NHE367	6.461520664973816
NHE368	6.3788956956983895
NHE369	6.67532132978803
NHE370	6.375122243565089
NHE373	6.552646063843367
